Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,Native,FrameTime,SetupTime,
 ,0.0204, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.0028, ,2e-04, , ,4e-04, ,
 ,0.0207, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0365, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0281, ,0.001, ,2e-04, , ,4e-04, ,
 ,0.0235, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0212, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.033, ,0.0028, ,1e-04, , ,2e-04, ,
 ,0.0328, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0319, ,0.001, ,1e-04, , ,4e-04, ,
 ,0.0328, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.032, ,0.003, ,1e-04, , ,2e-04, ,
 ,0.033, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0322, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0332, ,0.001, ,1e-04, , ,4e-04, ,
 ,0.0314, ,0.0031, ,1e-04, , ,2e-04, ,
 ,0.0317, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0321, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0332, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0315, ,0.0029, ,2e-04, , ,4e-04, ,
 ,0.0318, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0327, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0341, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0311, ,0.0027, ,1e-04, , ,2e-04, ,
 ,0.0315, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0342, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0331, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0223, ,0.0011, ,3e-04, , ,4e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,3e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,5e-04, ,
 ,0.0207, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0226, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0212, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0214, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0217, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.021, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0217, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.021, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0214, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.0012, ,1e-04, , ,4e-04, ,
 ,0.0211, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0328, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0226, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0223, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.022, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0214, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0213, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0205, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0216, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.0028, ,2e-04, , ,2e-04, ,
 ,0.0213, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0208, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0214, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.027, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0263, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0258, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.026, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.0028, ,1e-04, , ,2e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0015, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0037, ,1e-04, , ,3e-04, ,
 ,0.0205, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0013, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0034, ,2e-04, , ,2e-04, ,
 ,0.0259, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0259, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0041, ,1e-04, , ,2e-04, ,
 ,0.0199, ,0.0018, ,2e-04, , ,3e-04, ,
 ,0.0197, ,0.0019, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0021, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0254, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0246, ,0.0037, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0018, ,2e-04, , ,4e-04, ,
 ,0.0199, ,0.0017, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0019, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0036, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0019, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0018, ,1e-04, , ,4e-04, ,
 ,0.0206, ,0.0018, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.0035, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0019, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0018, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0018, ,2e-04, , ,4e-04, ,
 ,0.0199, ,0.0035, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0023, ,4e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,4e-04, , ,2e-04, ,
 ,0.0201, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,3e-04, , ,4e-04, ,
 ,0.0202, ,0.0011, ,3e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,3e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0201, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,5e-04, ,
 ,0.0196, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.02, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,2e-04, , ,4e-04, ,
 ,0.02, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,4e-04, ,
 ,0.0204, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0041, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0027, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.002, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.002, ,1e-04, , ,2e-04, ,
 ,0.02, ,0.0031, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0016, ,2e-04, , ,3e-04, ,
 ,0.0251, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0254, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0246, ,0.0029, ,1e-04, , ,4e-04, ,
 ,0.025, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0255, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0247, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.025, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0233, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0198, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0255, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0247, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0251, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0247, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0197, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0255, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0249, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.025, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0027, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0253, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0254, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0246, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0197, ,0.0028, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0256, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.02, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.022, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0317, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0312, ,0.0011, ,1e-04, , ,4e-04, ,
 ,0.024, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0285, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.031, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.02, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.02, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0013, ,1e-04, , ,3e-04, ,
 ,0.0199, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0256, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0246, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.025, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0246, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0265, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0253, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0248, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,4e-04, ,
 ,0.0205, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0201, ,0.0029, ,2e-04, , ,2e-04, ,
 ,0.0205, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0264, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0259, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0262, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0255, ,0.0032, ,2e-04, , ,3e-04, ,
 ,0.026, ,0.0018, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0215, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0275, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0222, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0274, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0267, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0213, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0219, ,0.0012, ,2e-04, , ,2e-04, ,
 ,0.0217, ,0.0025, ,2e-04, , ,3e-04, ,
 ,0.023, ,0.0019, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0218, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0215, ,0.001, ,1e-04, , ,2e-04, ,
 ,0.0212, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0222, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.0214, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0219, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0027, ,1e-04, , ,3e-04, ,
 ,0.0219, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0218, ,0.0011, ,2e-04, , ,5e-04, ,
 ,0.0249, ,0.001, ,1e-04, , ,6e-04, ,
 ,0.0222, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0224, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0223, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0212, ,0.003, ,2e-04, , ,2e-04, ,
 ,0.0235, ,0.0012, ,1e-04, , ,2e-04, ,
 ,0.0215, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0213, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0208, ,0.0028, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0268, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0306, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0258, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0219, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0212, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0261, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0258, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0252, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0259, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0258, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0255, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.003, ,1e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.003, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0203, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0012, ,2e-04, , ,2e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.02, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,1e-04, , ,4e-04, ,
 ,0.0205, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.003, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.003, ,1e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0197, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0199, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0202, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0249, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0251, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0247, ,0.003, ,2e-04, , ,2e-04, ,
 ,0.0201, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0198, ,0.001, ,2e-04, , ,2e-04, ,
 ,0.0215, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0209, ,0.003, ,1e-04, , ,3e-04, ,
 ,0.0221, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0209, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.02, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0224, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0217, ,0.0011, ,1e-04, , ,4e-04, ,
 ,0.0208, ,0.001, ,1e-04, , ,4e-04, ,
 ,0.0212, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.0012, ,1e-04, , ,3e-04, ,
 ,0.0245, ,0.0012, ,2e-04, , ,3e-04, ,
 ,0.0265, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0206, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0292, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.021, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0209, ,0.0029, ,1e-04, , ,3e-04, ,
 ,0.036, ,0.0011, ,1e-04, , ,8e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0214, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0356, ,0.0028, ,2e-04, , ,4e-04, ,
 ,0.0316, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0216, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0213, ,0.0011, ,1e-04, , ,2e-04, ,
 ,0.0201, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.02, ,0.0012, ,2e-04, , ,4e-04, ,
 ,0.0224, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0208, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0204, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,4e-04, ,
 ,0.0203, ,0.0011, ,2e-04, , ,2e-04, ,
 ,0.0198, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0248, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0251, ,0.001, ,2e-04, , ,4e-04, ,
 ,0.0246, ,0.003, ,2e-04, , ,3e-04, ,
 ,0.0207, ,0.0011, ,2e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0211, ,0.001, ,1e-04, , ,3e-04, ,
 ,0.0206, ,0.0029, ,2e-04, , ,3e-04, ,
 ,0.0205, ,0.0012, ,1e-04, , ,2e-04, ,
 ,0.0201, ,0.0011, ,1e-04, , ,3e-04, ,
 ,0.0203, ,0.001, ,2e-04, , ,3e-04, ,
 ,0.0206, ,0.0038, ,2e-04, , ,2e-04, ,
 ,0.0204, ,0.0022, ,2e-04, , ,4e-04, ,
 ,0.0208, ,0.0022, ,1e-04, , ,2e-04, ,
