Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,Native,FrameTime,SetupTime,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0189, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0149, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,3e-04, ,1e-04, , ,5e-04, ,
 ,0.015, ,0.0015, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0233, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0196, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0193, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0154, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.019, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0159, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,6e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,6e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0019, ,2e-04, , ,4e-04, ,
 ,0.0154, ,5e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,4e-04, ,2e-04, , ,9e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0016, ,1e-04, , ,4e-04, ,
 ,0.0151, ,7e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,2e-04, ,2e-04, , ,6e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,6e-04, ,
 ,0.0153, ,0.0016, ,2e-04, , ,3e-04, ,
 ,0.0188, ,5e-04, ,2e-04, , ,3e-04, ,
 ,0.0187, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0186, ,5e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,0.0018, ,2e-04, , ,4e-04, ,
 ,0.0151, ,5e-04, ,2e-04, , ,3e-04, ,
 ,0.0157, ,5e-04, ,2e-04, , ,3e-04, ,
 ,0.0154, ,5e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0013, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0195, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0192, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,1e-04, , ,7e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0188, ,4e-04, ,2e-04, , ,5e-04, ,
 ,0.0156, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,7e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,8e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,6e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,6e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,6e-04, ,
 ,0.0159, ,0.0014, ,1e-04, , ,6e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,6e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,5e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0013, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0194, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0158, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,1e-04, , ,3e-04, ,
 ,0.0227, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0247, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0232, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0159, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0158, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0333, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0154, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0156, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,3e-04, , ,5e-04, ,
 ,0.0151, ,4e-04, ,3e-04, , ,5e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0157, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0155, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0158, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0158, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0156, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0194, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,0.0013, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,2e-04, ,1e-04, , ,3e-04, ,
 ,0.0253, ,0.0014, ,1e-04, , ,6e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,3e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0156, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,1e-04, , ,3e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0154, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,1e-04, , ,3e-04, ,
 ,0.0219, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0231, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0159, ,2e-04, ,1e-04, , ,3e-04, ,
 ,0.0264, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0243, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0248, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0254, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0265, ,0.0018, ,2e-04, , ,3e-04, ,
 ,0.0251, ,5e-04, ,2e-04, , ,3e-04, ,
 ,0.016, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0155, ,0.0017, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0156, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0156, ,0.0022, ,1e-04, , ,4e-04, ,
 ,0.0153, ,5e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,5e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,0.0016, ,2e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0155, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0156, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0156, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0158, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0157, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0162, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.016, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.016, ,0.0015, ,2e-04, , ,4e-04, ,
 ,0.0201, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0194, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,2e-04, ,2e-04, , ,3e-04, ,
 ,0.0162, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0156, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.0345, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0149, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,4e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0153, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0151, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0153, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,3e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0013, ,1e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0188, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0152, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0156, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0155, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0153, ,4e-04, ,2e-04, , ,3e-04, ,
 ,0.0153, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0157, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0156, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,5e-04, ,
 ,0.0151, ,0.0014, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,2e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,3e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0152, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0152, ,0.0014, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,2e-04, ,2e-04, , ,4e-04, ,
 ,0.015, ,3e-04, ,2e-04, , ,4e-04, ,
 ,0.0154, ,0.0014, ,2e-04, , ,3e-04, ,
 ,0.015, ,4e-04, ,2e-04, , ,4e-04, ,
 ,0.0151, ,3e-04, ,1e-04, , ,4e-04, ,
 ,0.0152, ,3e-04, ,2e-04, , ,4e-04, ,
